"Cell Type","Sample Name","AHR","AR","ARID3A","ARNT","ASCL2","ATF1","ATF2","ATF3","BACH2","BATF","BCL11A","BCL6","BHLHE40","CEBPA","CEBPD","CLOCK","E2F2","E2F3","E2F6","E2F7","E2F8","EBF1","EGR1","EHF","ELF1","ELK1","ELK3","ELK4","ESR1","ESR2","ETS2","ETV1","ETV6","FOS","FOSL1","FOSL2","FOXA1","FOXD2","FOXM1","FOXP1","FOXP2","GATA1","GATA2","GATA3","GATA4","GMEB2","GRHL2","GTF2B","GTF2I","HEY1","HIF1A","HINFP","HNF1B","HNF4A","HNF4G","HOXA1","HOXB13","HSF1","IRF2","IRF4","JUN","JUNB","JUND","KLF1","KLF10","KLF3","KLF9","MAFF","MAFK","MECOM","MEF2A","MITF","MNT","MXI1","MYB","MYC","NANOG","NFAT5","NFATC1","NFE2","NFIC","NFYA","NFYB","NKX2-1","NR2F2","PAX5","PBX1","PBX3","PGR","POU2F1","POU2F2","PPARG","RARG","RBPJ","RELA","RFX2","RFX5","RUNX1","RUNX2","RUNX3","RXRA","RXRG","SETDB1","SIX5","SMAD3","SP1","SP4","SPI1","SPIB","SRF","STAT1","STAT2","STAT4","STAT5A","STAT5B","TBP","TCF12","TCF21","TCF3","TEAD4","TFAP2A","TFAP2C","TFAP4","TFDP1","THAP1","TP63","USF1","USF2","VEZF1","XBP1","YY1","ZBTB7A","ZBTB7B","ZEB1","ZFX","ZKSCAN1","ZNF143","ZNF263","ZNF384"
"Malignant_epithelial","P1_2020Oct",0.0173463976729102,0.013488724040578,-0.0540068428965127,0.0800371158552742,-0.0495802076719166,-0.133208888008508,0.0298126163868266,0.130337452285094,0.00303760600137358,0.0744655953301683,-0.068724852289547,0.16276650551941,-0.0450304766111951,0.0314171753556355,-0.0696773461800511,-0.0538073677968962,-0.0517940999572517,-0.10163426435687,-0.13292201841837,-0.0742903858615241,0.0287147989780656,-0.0432811501407886,-0.0173240404942703,0.0406596650911004,-0.0190775969540306,-0.0376926106374037,-0.0143163856184098,0.0982689472565874,-0.0372980582162051,-0.0776849933511895,0.0800865222936137,0.0769212664882079,0.455734993599627,0.144515465684839,-0.135382125043288,-0.0891458807846141,-0.00443070943792176,0.0397401548452572,0.0655718057255589,-0.0286877886416918,0.0633629668430033,0.0577993781833161,0.0344651549088596,-0.282828269779872,0.0420501739541886,0.00334169753676576,-0.0547518411779396,0.366123506141122,-0.0712650656837994,-0.0201546629818719,-0.143435400538587,0.0484717139844804,0.0321366971672287,-0.00366792260366648,0.0532621021661199,0.000207696172310014,-0.20124803537351,0.0763919871998852,0.0132904843786947,-0.127359692106288,0.0129853982541494,-0.0215131901577516,0.258986208730392,-0.13654486441504,0.0837962006452873,-0.0324851661186654,0.226728404043998,-0.0350756326622536,-0.0250847401807262,0.0838060157735207,0.0832616875091042,-0.0284344648284868,0.0863481832008924,0.043973560311741,0.0210532314073754,0.0756501471079866,-0.00693355836048058,-0.0272571154266024,-0.0191901708820186,-0.00247151508942628,-0.083902523844197,-0.0157308486442398,-0.124082231073141,0.00707194458614651,-0.236801744012077,0.0252420435695373,-0.0734785808751757,-0.0403985550275293,0.0678905169939847,-0.00966663460076616,0.0482611859586232,0.0770818423320805,-0.00281657988696596,0.0672900637868502,-0.0641787436485996,-0.127263718604962,0.0479356077140281,-0.0324143734028122,-0.0968379189525177,0.137455981218785,0.147952966781939,0.036521639009731,-0.0639159994775681,0.0232612381945126,0.0324290266240259,-0.0187288586169434,0.0781825856417794,0.14938696977865,-0.0439655479938552,0.051178844579156,-0.0579261010569398,0.105900403713802,-0.148526314684159,-0.0603333848118315,-0.0482852978489513,0.144482276559068,0.127393126727003,-0.0343389973262589,0.182248049775863,0.0818654712136708,-0.0924816039015519,0.0973816104120823,-0.135502667403752,0.129714439720696,-0.0457178336835029,-0.0943050255236177,-0.171480904001313,0.0347380372862081,0.111222271835981,-0.0331446175353025,-0.084434361025878,0.0457834322140649,0.111138437892961,-0.0885866459607617,0.0445203682056829,0.0184056913865177,-0.0480780385011378,0.327844903280793,-0.132818037311451
"Malignant_epithelial","P2_2021Mar",-0.000118519222581511,0.00826630938604646,0.012879177872472,0.104193662245076,-0.124394243699804,-0.0916783486934434,0.141640451637635,0.106874203007863,0.00715683678415029,-0.0392709686346898,-0.0383936957204307,-0.0358086608737958,-0.00682643231396901,0.0632322612852238,-0.0721615242274715,-0.139642548812307,-0.0459823729417047,-0.048679091447693,-0.344300818378396,-0.105823692682968,0.0811375582947178,0.00994624257539542,-0.0340198669057504,0.136149510166865,-0.0654904989644647,-0.00301226376338651,0.0449299366938216,0.0230910647387515,0.0175674806059658,-0.080276834284359,0.0306798813833388,0.141505282879207,0.577007744178467,0.155928308683853,-0.106171031454087,-0.210296436408861,0.00545294617152067,-0.0218850996484084,0.110949082064401,0.0509517154500116,0.0546645582739096,0.0866666340538036,-0.0121926196742547,-0.19451387578957,0.0722558710528361,0.0159264446712005,-0.0699196538197537,0.355591053678056,-0.0845354370029448,-0.00700899786286103,-0.00401212163423863,0.0285590470865183,-0.186596834676013,-0.117309100382925,0.0210607130004613,-0.0690039248835049,-0.0697026130631535,0.0851187218685188,0.10494224999832,-0.0746405093414745,-0.0509548894597092,-0.0877353883308107,0.292407845509009,-0.225308500293969,-0.0177146057567228,0.0976138039805589,0.176012544195713,0.00784996888525515,-0.133369490781053,0.0785215682416825,-0.0269133711041891,-0.0576024862064291,0.0425803876446616,-0.109667375396589,-0.0437009269387812,0.079889045045915,-0.00553636149139622,-0.105566556826808,0.0185409491545802,0.0144786137624399,-0.158391139769156,0.141565106465123,-0.211526503925982,0.0666150100984818,-0.0635209147387662,0.119612349790211,0.0633458087154677,0.0234932821518553,-0.0361163645456305,0.070653351169468,-0.0509253454223922,0.174568923241661,0.0502036603273623,0.0681827498221004,-0.0781422715966795,-0.185647098081699,0.0953059126087763,-0.0585617551459971,-0.103580412985566,-0.0386600695567135,0.0629405830069567,0.0648173172114205,-0.0588114480412303,0.0887127971689038,0.0734205615975003,0.0665249445600967,-0.0576093953495687,0.228157518878247,-0.037163288024731,0.00747193643428276,-0.0539452241686842,0.0481449917426517,-0.0441812342881557,-0.048116497463359,0.000697119098601556,0.0568309454384494,0.164211273517789,0.00816390122722713,0.32572483258841,0.21807337527195,-0.0548064698273839,-0.0571017482530097,-0.175872366090776,0.11865260883559,0.017746281599788,-0.142173090543362,-0.16027843280815,0.0807360286834002,0.0370438023816054,-0.0452177777393013,0.0344457379253945,0.14498792119289,0.10931667079531,0.0484690073630709,0.0106632032790381,0.00645948721138459,-0.050233549766146,0.0938768173147929,-0.130922750692455
"Malignant_epithelial","P3_2023Jan",-0.0466107417404858,0.0298837000386131,-0.00338957987287053,-0.00788585758970154,0.0057803380191652,0.00511623399654153,0.0224550669756574,0.0315911659377799,0.0206133565596315,0.0261265024249989,0.00591269640487549,-0.0203519549347934,0.00163351896896212,0.0464122354742929,0.00994937173293712,0.00950845836398768,-0.0218330911269339,-0.0050488901034588,0.0232305877377619,0.0280743411698517,0.0449590953846993,0.00863814597491905,0.0138970296965676,-0.0122443900084264,-0.0186164847875976,0.0454694509425391,-0.0241999252341045,-0.0285362230830325,0.0121132546631826,-0.0121436182077712,-0.0134185500774764,0.00632583209028095,0.071103442184151,0.0124162921770325,0.0333877125407143,0.00767349896387415,0.00908352540497106,0.00613785854668226,0.0324591415721092,0.0538425862326214,-0.0136342710480522,0.00971605650371814,0.017374824348422,0.0245005497226029,-0.0128303261137138,-0.0200521285759987,0.00942260427754296,-0.00105392609307689,-0.0218911682084971,-0.00526377966536669,-0.00744315204400359,0.0260450030117323,0.0643459692341069,-0.00721706611718761,0.0152025296868581,0.0304396791722238,0.0295671746415207,0.0243712209285164,0.014343938683017,-0.01546894578128,0.0322087761329994,-0.00987046343430778,0.0175349821145987,0.00370400660972702,0.0757922577287468,-0.0131407244043758,-0.0129657992512144,0.00583341821724233,0.0134599405652798,-0.027538177756888,0.0117597965267959,0.0256903653611641,-0.014951459846541,0.0174580086034978,-0.00997406596052331,0.0123496287586882,-0.0259403946426078,0.0355067706310519,0.0447886792009032,-0.00564315701185574,0.00457858726784772,-0.00759730220825471,0.0029363087831513,-0.01431851057844,0.0531789404096553,0.0118343396004243,0.00638286902413359,0.0215251507496685,-0.0183770079849041,0.00303246194634319,0.00791495203079407,-0.00814791642373342,0.0115167541408581,0.00174728581668255,-0.00826834237884054,-0.0520546354261417,0.0104704480559618,-0.0334764810576435,-0.00639619046664122,-0.0249996660381468,0.00496406404040736,0.0208678472276639,-0.00602175060805435,0.012632086477273,0.00162241715022854,0.0455890095930606,-0.00757433421693863,0.0483956273762007,0.0101988372150881,-0.0217121485314285,0.0269527733699335,0.00466010507830578,-0.00819880550126268,-0.00430412518992165,-0.0401640666657336,-0.00160509829353906,0.0178878525857387,-0.0348932015352591,0.0332134632079278,-0.0198313606865766,0.0237523167667802,0.026139559128659,-0.0144165620956551,0.0118840342924183,0.00246950949258985,0.00166904280231907,0.00430391634000139,0.0288516234854329,-0.0120679525618255,0.0446049439112337,-0.00375851992116654,0.0228153494426366,-0.0227814548916359,0.00346224689043906,-0.0149910853195007,0.00150647026116822,-0.0164076556818807,0.048292999072241,0.00863165433115383
"M2_Macrophage","P1_2020Oct",0.0650786324791603,0.0503425528982886,0.127670851464899,1.12383662034934,-0.888139825060935,-0.109268995495283,-0.540007301846732,-0.953310398735273,0.149367949537005,0.47351803259867,-0.361858904143011,-0.188691356878934,-0.538501003529484,-0.863302611085911,0.243853772573468,-0.21337502696977,-0.401766963670162,0.625729822985794,-0.378260111955077,-1.10549199536499,0.711821155044799,0.276780987697493,-0.429123385381339,-0.568723756091819,0.432046431562554,0.591923038336376,-0.594104932348292,-0.224305160026025,-0.293097371243972,-0.635250692917642,0.0566755879380701,0.479157386225941,0.443280010871377,0.39732022127891,0.0533228813915136,-0.384930781924074,-0.596658711894576,-0.314034438996856,0.58519238598194,0.396650722688517,0.363985174362625,-0.254562374254781,0.492504802538356,-0.175034144502531,-0.778041768487256,-0.890626177896773,-0.376175795698095,0.0473716589013698,0.208606246573495,-0.345449820398168,0.15350165660707,0.189013457516359,0.142129730598978,-0.17594831831074,0.223297369937932,-0.0109080154862212,-0.996859648764511,1.01596922729525,0.0160414729944391,0.0892598337081424,-0.137381634911194,0.360946434812484,0.300665906406207,0.361686519403386,-0.275356878097386,-0.167657761566302,1.81528506077481,-0.849219693767621,0.6839742729577,1.08342690968746,0.285507350911718,-0.143462494074878,-0.0664952818827195,-0.884452918149965,-0.286121809387367,0.336568688510732,0.302486443002605,0.0505371475935543,0.014608102853456,0.841887627913858,0.069672445972364,-0.882930649158197,1.53368492514408,-0.163930579620157,1.16027325747792,-0.451602323587572,0.197191644092952,-0.027242419826649,-0.580014674432669,-0.17623417522176,0.0547127651754327,0.414846019562033,0.240013389588257,0.374974246491043,0.00514861502730675,0.0830295759428044,-0.0810816231334412,0.548020038406457,-0.00508491978675315,0.280866696857066,-0.504661416527432,-0.310883381333501,0.171107630025886,0.198654297043997,0.295100609360803,0.436205483615972,-0.84196280894898,-0.772842283133428,0.885380284658677,0.656580138210038,-0.370149957029868,0.262817313750591,-0.0643103562941933,-0.314329017963607,-0.204026630015597,-0.246836316701176,-0.0452502553263655,0.676934482240029,0.510681982652609,0.268084654923883,-0.304559085167928,-0.281577212948403,-0.900788349575174,0.25251497424744,-0.654017801942277,0.387130406194799,-0.470507391748538,0.180200313771741,0.192115979663026,0.225845417532813,-0.218121918356213,-0.991208144223687,-0.461347973831938,-0.582894553798011,-0.0243439838319945,-0.114133095941554,-0.648751262000948,-1.25431576764675,0.68459452845573
"NKcell","P1_2020Oct",0.0140810662536802,-0.126648648616564,-0.0858058820128242,-0.0568465199436176,-0.133365792164471,0.100024183869824,0.0823981265093924,0.029693091028071,0.0335925590873153,0.128151249467642,-0.243052694453656,0.199397926997185,0.139316461495584,-0.0810408269761784,-0.203395986250981,-0.148134933512838,-0.0328341919387726,0.0208305974021134,-0.0855437828619235,-0.163985772545737,0.131518163765606,-0.0931120569435842,0.102635016952084,0.140062629439324,-0.0333004764314287,-0.0796653153510639,-0.172257974294319,0.03993311618822,-0.0418410447433064,0.0735117495605272,0.107167591848486,0.0347031991383444,0.309208204531645,-0.0870673624611027,-0.192118738032764,-0.00213240188213841,0.0548295248639816,-0.125015366562468,0.0236364051830324,0.202530635842929,-0.0168516099446951,0.0510885429779264,0.0598891225013308,-0.121934927971727,-0.0661672022252566,-0.177663576544914,0.240886727742114,0.311373579095691,-0.00404448364877444,-0.134004211239017,-0.0118632926291742,0.0929175213971107,0.0668442352757702,0.100448854263531,0.0190606924029679,0.0477153297070155,-0.0313379975883284,0.0347119269116461,0.131074011994478,0.000509595657421279,-0.0340935409779288,-0.114118609867061,0.253274634487044,-0.190562535220027,-0.0224564265981468,-0.0504893429511718,0.0104201528558253,-0.0492721880932015,0.0313984408615265,0.0445797623309344,0.091485823406527,-0.0314500018084111,-0.0881504571832366,-0.00356274453519201,0.0574575760569589,0.169904706048372,0.0769977009743198,-0.0170888954946356,0.0321861381391233,-0.0883407992573345,0.139369042936293,-0.117858043241561,-0.278048210546051,-0.223409958596218,-0.043215942571366,-0.101184695763614,0.108091989830998,-0.0319188990728708,0.035165799603673,0.0109752489276336,-0.0573295851733259,-0.0423746224663684,0.0853206231607979,0.0740972516008895,-0.0281777022734041,0.210321915243822,0.128088765843861,-0.0967253838625642,0.0220380919484295,0.100206637247257,0.00629810622328062,0.128758039333177,0.118558601039233,0.198887689557509,-0.0558466894162443,0.170814492643318,-0.0613313270958509,0.125910960669706,-0.00517680508154116,-0.0479722330802233,0.0618526422174176,-0.00805917088505071,-0.0277659434729919,0.033396843866082,-0.111496723896022,0.209427792343244,0.198384097149936,0.0287451460534025,0.0842228093481675,0.0825247219981362,-0.329309424557076,-0.114353542545782,0.24177633217962,0.00672729343623106,-0.0380719477394978,0.100883010395335,0.077616066817809,0.0963289626766898,-0.0810125571688177,-0.0274554498883384,0.0958419564848886,-0.0701774482233321,-0.092315926490414,0.0442957041495364,0.00730780072705661,-0.0451665724650764,-0.0405288506897434,-0.0692748407800555,0.136309371442201
"NKcell","P2_2021Mar",0.0788667345328716,0.0142926702698264,0.139301496709037,-0.197342508137177,-0.057517273912942,0.113452858010384,-0.0121678892978424,-0.0157181637171373,-0.0887633549142334,0.122355003080687,0.00224901278077134,0.0392213909437293,0.0151092011194042,-0.0568894320641508,-0.0178898079224702,0.0203881691709898,-0.112244797162319,-0.046585296699984,-0.0190850957346834,-0.119854823184278,0.0544773538412027,0.0189556129652039,0.0109358010234091,0.0499298346468286,-0.068717653897772,0.00200269952118293,-0.0503931361486735,0.0919750271750994,-0.0716111527230036,0.00701660123328884,0.0714082632392631,-0.0524721512732949,0.195813208925732,0.0341791620639153,-0.0841465973404635,-0.046255820343155,-0.0752178837814967,-0.0512655496172587,0.104960030158163,0.0601720101046538,0.107839745146074,-0.00357406250152419,-0.00657094395913112,-0.147632581753392,0.0476882697914331,-0.0223402812286909,-0.071012586317858,0.134719061302848,-0.0920863980808712,-0.156792735197954,0.190251218825258,0.0948829820513619,-0.0441983793420777,-0.0645774599016025,0.0099642240558629,0.158698379553908,0.00059101348339188,-0.0235992354634459,0.117431911945753,-0.0661703251454944,0.181334306605154,0.0821306589840004,0.190944458357116,-0.0380637236963398,-0.00592216696216213,0.106576014411055,0.0601789889672695,-0.123094663556038,-0.0298284403980178,0.0859393622313399,-0.0325219833253673,0.0429390889428931,-0.117640843058567,-0.0771992029639126,0.0634697839859261,0.163019245467562,-0.0441082349922799,-0.0211414006043511,0.00779332631115425,-0.0577509307072426,0.099751832103779,0.13481991764914,-0.00241788682935721,-0.0334961805326025,0.00442567434073964,-0.051634970431633,-0.00250945896720532,-0.0518406216678342,-0.107506231186497,0.137014718189599,-0.00811102400175854,0.0321083784260759,-0.173162244775007,-0.0338103499495612,0.00805706245441946,-0.106035945706225,0.225300678181917,-0.0602649891864317,-0.020624382255284,0.135141675620455,-0.093962992810237,0.165614951043214,0.131053521650298,0.0476823755254104,0.0692852035982286,0.0227153986938085,-0.0201319574145448,0.0552202639542918,-0.0376535185840296,-0.0770944210745689,-0.0443088767217758,0.0305251452625674,-0.0117741926314259,-0.0510962455035338,-0.0313954584553694,0.0190204754778148,0.0551671009437622,0.0358612109365426,0.105051378109099,0.10751320607417,-0.0934537147462189,-0.0812059504345283,0.0698741822568664,-0.110711587005003,0.0721587349064084,0.0999037545634592,0.0371879953534749,0.00410020204878432,-0.0830943387241116,0.0437090878058101,-0.0795176596901204,0.18709055457739,0.106260309105001,-0.0189060804725143,0.120929176105558,-0.0258675457916061,-0.00813985383814997,-0.0317698967527177,-0.133654889184307
"NKcell","P3_2023Jan",-0.196496507796207,0.140143402734242,0.0363341222527219,-0.0192531687081289,0.0996501354270407,0.0304999021597943,0.291434907652743,0.1617031181045,0.213982181476115,-0.16972992769963,-0.0920070747892225,-0.19784931491722,-0.0209115714931495,0.0482280968557213,0.0176034319533196,-0.0926462481066724,-0.130234280203321,-0.170577050587348,-0.0560983133075157,-0.00857022664150238,-0.350269227557046,0.0969056721522014,-0.139919078734971,-0.116381066443305,0.150639164342564,0.209081356297561,-0.263460207279952,0.0563745899341136,-0.244671960489368,-0.114425357442077,0.244904636442799,-0.186177452264464,0.167662846200783,0.224922350634411,-0.119964233439282,-0.0295147765600243,-0.0962913268311644,-0.215896666605488,-0.0949582170267369,-0.0120423131975953,0.205373106697329,-0.102721913701866,-0.0208595305995917,0.120851921250179,-0.078350111205596,-0.079916010050729,-0.0370092948525659,0.132287066285725,-0.0981900859031986,-0.163973000026267,-0.0210209067534524,0.0191887454521245,-0.197991568251047,-0.0604000536725556,-0.178875828625245,-0.0454965899405952,0.0583497244891801,0.127441961432173,0.0801768312916867,-0.0554259117654896,0.010634480473676,-0.173248260790553,0.267893444266391,0.151522985732829,0.206446862178447,0.132868310212971,0.0542070640573714,0.0505548237385074,0.126255900120712,0.126896991016391,-0.195346282916725,0.14424833230782,0.0133884159647953,-0.192085553944742,-0.082740237401523,-0.0366982795615646,-0.00082648604494682,0.00754645780107375,-0.0399091381035694,-0.217371003039797,-0.00153289520166959,0.332171557420643,-0.0187251920396094,-0.323373940373207,0.130961633691862,0.019695888677745,0.174072333168765,-0.0583967015755937,0.00354320141173692,-0.253829560479683,-0.155611837552933,-0.0101304349619748,-0.0756062763892055,0.190549575270652,0.0666244211312062,0.123506259777102,0.0926105503882859,-0.130535311697917,-0.0284781078145954,-0.00225714271184082,-0.0730931985377509,0.308636298730463,-0.0250253793301081,0.139606547039701,0.175072768839667,0.0136707358257539,0.0540195557344655,0.0858490817014322,-0.151983386589835,-0.325391797067434,0.091817122722285,0.0498661185590746,-0.103085960553458,-0.110157259435558,0.132488643212066,0.142064057172928,0.0768698757881128,-0.266322094336503,-0.0633559675477811,0.166772475356158,0.238083419541502,0.0596079393005608,0.236652176850006,-0.121545644326572,0.00555356221489252,-0.126332555677321,0.0317363133775492,0.209882981862017,0.0242402107175125,-0.0988633748127561,0.0869476164830024,-0.14524946504251,-0.0059450896508584,0.287549020875191,0.00101890340593946,-0.0546911936658681,-0.135878451827414,-0.0765898784814385,0.0646251671185403
"DendriticCell","P1_2020Oct",-0.150772080324198,0.242175478902329,-0.0332714023714668,-0.657983563838574,0.032789362168782,-0.283241012764426,0.677150148733455,0.335721361599002,-0.0765050681746524,0.236220286455779,-0.911773749357712,-0.144926702647223,-0.558368163748856,-0.334917265693915,-0.0472080090838953,-0.212964298338849,0.333668628196221,-0.0750341420530621,0.252095652711396,-0.597303842276465,0.0951617530211941,-0.225531120477609,0.482256664538717,0.6066476619933,-0.514362580014114,0.166219472444341,-0.0702388037168681,-0.259823090715923,0.276304826622368,0.0987739787251339,0.31402977079552,0.369220197574682,0.61491097390791,0.0107549526164003,-0.100568497904826,-0.164432064995284,1.17327552119561,0.538374285871153,-0.346335583429563,0.229726758632638,-0.00272523412324655,-0.570940277555643,-0.387384737256301,-0.360644483484579,0.10535073085973,-0.591432326180451,0.195782135078098,0.203461904807087,0.0553828005053449,-0.167464160398853,0.739584195900468,0.117806975011278,0.0961377896508203,0.775253667134861,-0.252282371097924,0.0169849892972072,0.101055938907301,0.14213232256799,0.0523842499920741,-0.269411904676492,-0.976447243237931,-0.0727195057248233,0.0909770459645004,-0.495588703343925,-0.414048266845833,0.315949981243592,0.556405712875489,-0.0941448721361459,0.534785863034849,-0.746748931225029,0.352079690591278,-0.0533918933384458,0.105302751002744,-0.0359172106334528,-0.325524953665242,-0.0525556464163162,0.443068953518324,0.280044086984714,-0.166906393340186,0.165134702334124,0.0279250192306322,-0.308075692966218,0.055596173994714,0.101454991650604,0.803503532022545,-0.14961167113327,0.560075052185767,-0.333400128859084,-0.570759719844541,0.534362077135212,0.102287052919822,0.205207923317861,-0.158525553471127,0.292565068519021,-0.0946838519400528,0.463321972086092,-0.162142687347346,-0.527664188955,-0.387681437679961,0.363966279624225,-0.234757944764928,0.170183864603451,-0.344873527428096,-0.547985371440682,0.510498787869558,0.480383651791487,0.100374244252644,0.646779398727643,0.0505758418305338,-0.218327512248972,0.184810513141576,-0.0301969436167387,-0.457106741528353,0.396891583375862,0.810725742218424,0.453729734643449,-0.100829766080346,-0.319502163967415,-0.0609933288435023,-0.0297660749150493,-0.224501678263356,-0.793908659187995,-0.194388733637931,0.242778126038755,-0.330669516082406,-0.0635860754951061,0.417052402520179,0.464146703766827,-0.43807695302545,-0.0882699167009136,0.340102329073075,0.173533861558897,-0.541411964169813,0.289579729362784,-0.0549396545201281,-0.4714503396594,0.146621721554019,0.266410260970348,-0.422252499545643
